age,gender,genre
11,1,Dance
18,1,Chill
29,1,Travel
38,1,Indie
48,1,Acoustic
62,1,Classic
12,1,Dance
24,1,Chill
31,1,Indie
41,1,Indie
49,1,Acoustic
68,1,Classic
15,1,Dance
23,1,Chill
33,1,Travel
43,1,Indie
53,1,Acoustic
72,1,Classic
34,1,Travel
45,1,Indie
57,1,Acoustic
78,1,Classic
13,0,Dance
25,0,Chill
19,0,Travel
17,0,Dance
12,0,Dance
22,0,Travel
40,0,Indie
30,0,Chill
27,0,Chill
29,0,Chill
32,0,Acoustic
36,0,Acoustic
43,0,Indie
41,0,Indie
52,0,Acoustic
46,0,Indie
54,0,Indie
59,0,Acoustic
74,0,Classic
65,0,Classic
77,0,Classic
62,0,Classic
69,0,Classic
